att0	att1	att2	att3	att4	att5	att6	att7	att8	att9	att10	att11	att12	att13	att14	att15	att16	att17	att18	att19	att20	att21	att22	att23	att24	att25	att26	att27	att28	att29	att30	att31	att32	att33	att34	att35	att36	att37	att38	att39	att40	att41	att42	att43	att44	att45	att46	att47	att48	att49	Class
"s36"	"s2"	"s30"	"s8"	"s6"	"s32"	"s21"	"s15"	"s1"	"s28"	"s33"	"s37"	"s12"	"s6"	"s30"	"s28"	"s6"	"s48"	"s19"	"s1"	"s4"	"s4"	"s30"	"s30"	"s19"	"s39"	"s45"	"s22"	"s21"	"s23"	"s14"	"s38"	"s32"	"s11"	"s40"	"s35"	"s33"	"s9"	"s25"	"s29"	"s30"	"s23"	"s32"	"s35"	"s27"	"s33"	"s34"	"s33"	"s36"	"s31"	true
"s23"	"s1"	"s40"	"s36"	"s43"	"s12"	"s19"	"s41"	"s0"	"s14"	"s21"	"s24"	"s39"	"s41"	"s48"	"s30"	"s16"	"s43"	"s47"	"s12"	"s13"	"s31"	"s16"	"s15"	"s33"	"s2"	"s35"	"s27"	"s6"	"s40"	"s33"	"s5"	"s47"	"s3"	"s26"	"s14"	"s6"	"s20"	"s1"	"s13"	"s47"	"s22"	"s13"	"s13"	"s9"	"s12"	"s30"	"s18"	"s20"	"s7"	false
"s32"	"s13"	"s23"	"s4"	"s13"	"s41"	"s17"	"s41"	"s37"	"s31"	"s0"	"s17"	"s46"	"s13"	"s2"	"s37"	"s24"	"s11"	"s37"	"s27"	"s44"	"s19"	"s8"	"s42"	"s17"	"s15"	"s3"	"s49"	"s22"	"s25"	"s47"	"s24"	"s18"	"s39"	"s17"	"s12"	"s42"	"s45"	"s0"	"s14"	"s23"	"s33"	"s46"	"s42"	"s25"	"s5"	"s35"	"s0"	"s39"	"s29"	false
"s42"	"s33"	"s46"	"s37"	"s27"	"s20"	"s34"	"s17"	"s41"	"s42"	"s32"	"s15"	"s48"	"s42"	"s24"	"s0"	"s29"	"s40"	"s0"	"s8"	"s8"	"s43"	"s33"	"s31"	"s38"	"s6"	"s47"	"s41"	"s11"	"s16"	"s27"	"s36"	"s8"	"s25"	"s12"	"s32"	"s18"	"s44"	"s36"	"s49"	"s6"	"s3"	"s20"	"s8"	"s0"	"s47"	"s2"	"s3"	"s32"	"s35"	true
"s39"	"s42"	"s34"	"s7"	"s1"	"s41"	"s35"	"s43"	"s43"	"s25"	"s11"	"s15"	"s32"	"s32"	"s14"	"s24"	"s0"	"s12"	"s27"	"s1"	"s18"	"s42"	"s13"	"s42"	"s7"	"s12"	"s42"	"s31"	"s17"	"s18"	"s19"	"s26"	"s6"	"s22"	"s1"	"s2"	"s26"	"s20"	"s15"	"s16"	"s7"	"s49"	"s3"	"s22"	"s2"	"s27"	"s5"	"s9"	"s4"	"s49"	true
"s19"	"s16"	"s12"	"s34"	"s30"	"s9"	"s0"	"s38"	"s20"	"s26"	"s35"	"s20"	"s21"	"s13"	"s6"	"s33"	"s48"	"s12"	"s17"	"s18"	"s0"	"s24"	"s24"	"s30"	"s17"	"s37"	"s32"	"s23"	"s14"	"s23"	"s18"	"s40"	"s48"	"s48"	"s8"	"s35"	"s14"	"s43"	"s10"	"s21"	"s44"	"s21"	"s6"	"s43"	"s6"	"s13"	"s40"	"s48"	"s8"	"s41"	false
"s37"	"s27"	"s21"	"s22"	"s9"	"s23"	"s4"	"s38"	"s13"	"s27"	"s39"	"s44"	"s47"	"s19"	"s48"	"s7"	"s45"	"s5"	"s49"	"s1"	"s33"	"s0"	"s8"	"s4"	"s44"	"s33"	"s35"	"s19"	"s33"	"s26"	"s13"	"s22"	"s14"	"s29"	"s15"	"s38"	"s26"	"s19"	"s19"	"s27"	"s41"	"s9"	"s12"	"s9"	"s45"	"s47"	"s33"	"s25"	"s45"	"s32"	false
"s44"	"s10"	"s3"	"s27"	"s13"	"s7"	"s22"	"s32"	"s34"	"s46"	"s30"	"s37"	"s35"	"s40"	"s29"	"s38"	"s46"	"s28"	"s44"	"s16"	"s34"	"s14"	"s6"	"s11"	"s7"	"s9"	"s18"	"s30"	"s37"	"s1"	"s15"	"s19"	"s23"	"s33"	"s23"	"s6"	"s32"	"s47"	"s9"	"s15"	"s43"	"s40"	"s36"	"s15"	"s5"	"s15"	"s43"	"s11"	"s42"	"s24"	true
"s32"	"s5"	"s19"	"s8"	"s26"	"s41"	"s19"	"s33"	"s34"	"s1"	"s20"	"s2"	"s7"	"s35"	"s37"	"s44"	"s23"	"s31"	"s13"	"s6"	"s45"	"s23"	"s18"	"s6"	"s20"	"s46"	"s37"	"s43"	"s47"	"s49"	"s22"	"s26"	"s6"	"s9"	"s22"	"s2"	"s6"	"s48"	"s35"	"s44"	"s22"	"s43"	"s17"	"s1"	"s40"	"s21"	"s14"	"s46"	"s43"	"s0"	true
"s47"	"s6"	"s29"	"s28"	"s41"	"s36"	"s13"	"s17"	"s1"	"s29"	"s48"	"s13"	"s20"	"s7"	"s7"	"s24"	"s8"	"s12"	"s23"	"s46"	"s38"	"s45"	"s33"	"s49"	"s31"	"s16"	"s12"	"s3"	"s4"	"s15"	"s33"	"s5"	"s46"	"s47"	"s9"	"s23"	"s21"	"s25"	"s15"	"s13"	"s0"	"s14"	"s44"	"s31"	"s44"	"s23"	"s5"	"s21"	"s26"	"s7"	true
"s9"	"s18"	"s9"	"s47"	"s42"	"s3"	"s38"	"s40"	"s4"	"s35"	"s43"	"s4"	"s30"	"s16"	"s11"	"s4"	"s49"	"s15"	"s16"	"s13"	"s30"	"s16"	"s35"	"s14"	"s1"	"s49"	"s32"	"s30"	"s48"	"s30"	"s36"	"s0"	"s0"	"s41"	"s34"	"s32"	"s35"	"s48"	"s7"	"s45"	"s17"	"s1"	"s43"	"s0"	"s2"	"s0"	"s16"	"s49"	"s38"	"s24"	true
"s31"	"s4"	"s19"	"s15"	"s15"	"s26"	"s43"	"s20"	"s11"	"s12"	"s36"	"s47"	"s24"	"s10"	"s6"	"s31"	"s17"	"s36"	"s4"	"s9"	"s8"	"s45"	"s44"	"s5"	"s13"	"s47"	"s25"	"s1"	"s44"	"s44"	"s10"	"s48"	"s48"	"s13"	"s0"	"s23"	"s24"	"s44"	"s28"	"s12"	"s41"	"s29"	"s36"	"s2"	"s45"	"s22"	"s10"	"s32"	"s44"	"s38"	true
"s46"	"s8"	"s26"	"s8"	"s38"	"s34"	"s32"	"s3"	"s4"	"s29"	"s38"	"s38"	"s22"	"s21"	"s12"	"s40"	"s47"	"s25"	"s40"	"s2"	"s25"	"s26"	"s7"	"s30"	"s45"	"s31"	"s9"	"s40"	"s31"	"s19"	"s37"	"s1"	"s20"	"s8"	"s5"	"s1"	"s35"	"s30"	"s32"	"s39"	"s32"	"s6"	"s21"	"s8"	"s39"	"s11"	"s40"	"s14"	"s35"	"s38"	true
"s14"	"s18"	"s0"	"s45"	"s44"	"s31"	"s32"	"s34"	"s47"	"s24"	"s29"	"s31"	"s45"	"s36"	"s26"	"s17"	"s11"	"s34"	"s4"	"s26"	"s29"	"s38"	"s46"	"s12"	"s46"	"s7"	"s23"	"s37"	"s15"	"s46"	"s41"	"s11"	"s27"	"s1"	"s23"	"s39"	"s23"	"s45"	"s44"	"s6"	"s3"	"s24"	"s24"	"s4"	"s34"	"s7"	"s41"	"s20"	"s47"	"s23"	true
"s26"	"s19"	"s5"	"s30"	"s3"	"s41"	"s21"	"s25"	"s16"	"s10"	"s9"	"s27"	"s11"	"s49"	"s9"	"s18"	"s4"	"s36"	"s34"	"s8"	"s8"	"s11"	"s12"	"s26"	"s9"	"s17"	"s45"	"s15"	"s38"	"s7"	"s17"	"s37"	"s29"	"s35"	"s43"	"s21"	"s13"	"s4"	"s36"	"s36"	"s40"	"s8"	"s48"	"s41"	"s16"	"s34"	"s31"	"s43"	"s34"	"s14"	false
"s2"	"s41"	"s37"	"s21"	"s37"	"s15"	"s1"	"s26"	"s12"	"s15"	"s25"	"s15"	"s0"	"s15"	"s16"	"s1"	"s23"	"s26"	"s2"	"s10"	"s26"	"s25"	"s44"	"s38"	"s32"	"s48"	"s34"	"s11"	"s48"	"s7"	"s49"	"s11"	"s2"	"s40"	"s41"	"s35"	"s2"	"s9"	"s12"	"s36"	"s21"	"s44"	"s6"	"s2"	"s11"	"s4"	"s27"	"s30"	"s43"	"s10"	false
"s1"	"s10"	"s43"	"s36"	"s26"	"s21"	"s37"	"s28"	"s44"	"s17"	"s34"	"s32"	"s9"	"s26"	"s47"	"s38"	"s6"	"s15"	"s5"	"s41"	"s15"	"s10"	"s5"	"s46"	"s34"	"s49"	"s34"	"s37"	"s48"	"s36"	"s8"	"s31"	"s40"	"s45"	"s13"	"s27"	"s27"	"s24"	"s47"	"s33"	"s6"	"s0"	"s1"	"s38"	"s34"	"s24"	"s10"	"s46"	"s11"	"s33"	true
"s14"	"s41"	"s19"	"s7"	"s14"	"s46"	"s3"	"s43"	"s33"	"s25"	"s37"	"s47"	"s31"	"s23"	"s39"	"s34"	"s37"	"s20"	"s29"	"s40"	"s2"	"s46"	"s24"	"s23"	"s42"	"s17"	"s25"	"s37"	"s45"	"s7"	"s17"	"s5"	"s28"	"s15"	"s48"	"s6"	"s2"	"s21"	"s23"	"s18"	"s24"	"s11"	"s37"	"s16"	"s43"	"s18"	"s35"	"s0"	"s23"	"s24"	true
"s6"	"s1"	"s8"	"s36"	"s48"	"s37"	"s21"	"s27"	"s33"	"s48"	"s7"	"s29"	"s48"	"s7"	"s34"	"s22"	"s29"	"s39"	"s16"	"s11"	"s37"	"s48"	"s5"	"s46"	"s27"	"s14"	"s3"	"s43"	"s5"	"s25"	"s18"	"s17"	"s29"	"s17"	"s11"	"s42"	"s45"	"s43"	"s16"	"s29"	"s9"	"s23"	"s38"	"s34"	"s36"	"s25"	"s38"	"s48"	"s10"	"s12"	false
"s9"	"s33"	"s6"	"s47"	"s46"	"s30"	"s35"	"s48"	"s9"	"s29"	"s49"	"s30"	"s39"	"s20"	"s13"	"s21"	"s37"	"s17"	"s26"	"s19"	"s16"	"s45"	"s21"	"s43"	"s25"	"s40"	"s36"	"s48"	"s29"	"s48"	"s1"	"s41"	"s20"	"s7"	"s49"	"s47"	"s41"	"s17"	"s13"	"s11"	"s3"	"s11"	"s7"	"s40"	"s21"	"s32"	"s45"	"s42"	"s28"	"s0"	true
"s16"	"s23"	"s14"	"s48"	"s4"	"s29"	"s42"	"s10"	"s33"	"s33"	"s31"	"s34"	"s14"	"s9"	"s23"	"s29"	"s5"	"s3"	"s18"	"s33"	"s37"	"s47"	"s46"	"s23"	"s0"	"s17"	"s2"	"s39"	"s11"	"s43"	"s21"	"s21"	"s38"	"s7"	"s17"	"s39"	"s10"	"s27"	"s20"	"s46"	"s28"	"s32"	"s10"	"s45"	"s38"	"s6"	"s5"	"s11"	"s17"	"s0"	false
"s32"	"s42"	"s40"	"s2"	"s16"	"s18"	"s33"	"s29"	"s18"	"s45"	"s3"	"s18"	"s12"	"s42"	"s28"	"s22"	"s30"	"s16"	"s2"	"s15"	"s46"	"s29"	"s14"	"s9"	"s13"	"s2"	"s0"	"s5"	"s35"	"s33"	"s4"	"s2"	"s3"	"s40"	"s18"	"s7"	"s18"	"s13"	"s16"	"s11"	"s39"	"s24"	"s28"	"s11"	"s11"	"s26"	"s27"	"s46"	"s17"	"s45"	false
"s26"	"s12"	"s16"	"s8"	"s24"	"s4"	"s23"	"s36"	"s12"	"s6"	"s43"	"s45"	"s37"	"s19"	"s17"	"s46"	"s16"	"s5"	"s0"	"s23"	"s17"	"s1"	"s15"	"s15"	"s48"	"s9"	"s1"	"s46"	"s9"	"s16"	"s34"	"s25"	"s0"	"s25"	"s41"	"s12"	"s3"	"s1"	"s0"	"s49"	"s41"	"s20"	"s16"	"s48"	"s19"	"s22"	"s4"	"s10"	"s31"	"s21"	false
"s31"	"s20"	"s18"	"s32"	"s34"	"s24"	"s45"	"s32"	"s32"	"s34"	"s19"	"s35"	"s17"	"s1"	"s44"	"s11"	"s41"	"s0"	"s23"	"s40"	"s4"	"s17"	"s8"	"s15"	"s18"	"s17"	"s0"	"s19"	"s17"	"s46"	"s24"	"s22"	"s45"	"s28"	"s17"	"s39"	"s38"	"s40"	"s25"	"s40"	"s41"	"s38"	"s22"	"s31"	"s10"	"s23"	"s20"	"s1"	"s33"	"s0"	false
"s9"	"s36"	"s21"	"s0"	"s24"	"s35"	"s7"	"s38"	"s12"	"s33"	"s13"	"s34"	"s2"	"s31"	"s36"	"s32"	"s30"	"s32"	"s22"	"s3"	"s20"	"s22"	"s11"	"s18"	"s5"	"s12"	"s8"	"s2"	"s48"	"s24"	"s22"	"s10"	"s45"	"s41"	"s34"	"s45"	"s1"	"s38"	"s1"	"s37"	"s28"	"s11"	"s28"	"s5"	"s47"	"s5"	"s28"	"s31"	"s44"	"s39"	true
"s26"	"s25"	"s37"	"s3"	"s36"	"s0"	"s44"	"s27"	"s45"	"s12"	"s47"	"s38"	"s38"	"s44"	"s10"	"s6"	"s7"	"s49"	"s16"	"s20"	"s7"	"s42"	"s3"	"s7"	"s7"	"s10"	"s2"	"s14"	"s29"	"s38"	"s5"	"s13"	"s11"	"s32"	"s0"	"s11"	"s45"	"s21"	"s41"	"s6"	"s15"	"s39"	"s1"	"s37"	"s22"	"s12"	"s1"	"s7"	"s25"	"s34"	true
"s1"	"s3"	"s48"	"s12"	"s45"	"s16"	"s6"	"s43"	"s45"	"s32"	"s5"	"s39"	"s1"	"s0"	"s4"	"s12"	"s19"	"s30"	"s5"	"s47"	"s16"	"s39"	"s44"	"s10"	"s5"	"s2"	"s37"	"s34"	"s3"	"s6"	"s15"	"s26"	"s19"	"s42"	"s29"	"s34"	"s44"	"s40"	"s10"	"s46"	"s21"	"s4"	"s7"	"s44"	"s28"	"s7"	"s7"	"s13"	"s0"	"s41"	true
"s26"	"s8"	"s31"	"s40"	"s18"	"s34"	"s34"	"s3"	"s6"	"s5"	"s2"	"s8"	"s36"	"s34"	"s8"	"s7"	"s24"	"s38"	"s43"	"s35"	"s22"	"s33"	"s27"	"s36"	"s12"	"s35"	"s14"	"s29"	"s43"	"s35"	"s31"	"s13"	"s18"	"s26"	"s38"	"s43"	"s27"	"s47"	"s10"	"s37"	"s0"	"s14"	"s13"	"s26"	"s21"	"s17"	"s41"	"s29"	"s38"	"s6"	false
"s16"	"s40"	"s7"	"s1"	"s7"	"s34"	"s42"	"s19"	"s4"	"s22"	"s15"	"s8"	"s41"	"s36"	"s30"	"s33"	"s42"	"s44"	"s44"	"s17"	"s10"	"s6"	"s11"	"s16"	"s26"	"s35"	"s34"	"s33"	"s22"	"s5"	"s19"	"s4"	"s8"	"s14"	"s13"	"s46"	"s49"	"s37"	"s43"	"s36"	"s38"	"s0"	"s34"	"s0"	"s0"	"s17"	"s44"	"s20"	"s10"	"s2"	true
"s45"	"s5"	"s37"	"s31"	"s24"	"s32"	"s38"	"s33"	"s12"	"s27"	"s9"	"s1"	"s5"	"s17"	"s40"	"s45"	"s6"	"s31"	"s37"	"s21"	"s39"	"s31"	"s43"	"s6"	"s44"	"s21"	"s46"	"s48"	"s28"	"s18"	"s8"	"s3"	"s13"	"s15"	"s11"	"s3"	"s10"	"s21"	"s12"	"s31"	"s29"	"s12"	"s9"	"s7"	"s32"	"s38"	"s17"	"s41"	"s1"	"s39"	false
"s10"	"s21"	"s6"	"s46"	"s3"	"s19"	"s20"	"s36"	"s11"	"s30"	"s0"	"s5"	"s44"	"s37"	"s28"	"s26"	"s33"	"s28"	"s47"	"s7"	"s27"	"s36"	"s7"	"s43"	"s33"	"s19"	"s2"	"s12"	"s2"	"s26"	"s11"	"s12"	"s38"	"s47"	"s35"	"s34"	"s37"	"s17"	"s23"	"s12"	"s21"	"s0"	"s1"	"s44"	"s41"	"s14"	"s12"	"s23"	"s21"	"s49"	true
"s2"	"s9"	"s46"	"s47"	"s6"	"s25"	"s42"	"s41"	"s20"	"s11"	"s4"	"s36"	"s15"	"s20"	"s37"	"s12"	"s42"	"s21"	"s49"	"s43"	"s29"	"s42"	"s45"	"s1"	"s30"	"s37"	"s9"	"s25"	"s9"	"s31"	"s6"	"s29"	"s15"	"s19"	"s17"	"s39"	"s1"	"s8"	"s47"	"s35"	"s18"	"s47"	"s38"	"s49"	"s32"	"s26"	"s23"	"s23"	"s15"	"s25"	true
"s27"	"s22"	"s44"	"s20"	"s31"	"s16"	"s26"	"s2"	"s6"	"s37"	"s44"	"s15"	"s34"	"s31"	"s21"	"s20"	"s32"	"s44"	"s21"	"s9"	"s1"	"s24"	"s31"	"s40"	"s28"	"s46"	"s18"	"s31"	"s40"	"s38"	"s7"	"s2"	"s18"	"s34"	"s7"	"s28"	"s20"	"s22"	"s37"	"s29"	"s30"	"s28"	"s40"	"s11"	"s48"	"s17"	"s34"	"s36"	"s9"	"s25"	false
"s47"	"s23"	"s46"	"s4"	"s15"	"s21"	"s36"	"s48"	"s23"	"s45"	"s44"	"s12"	"s2"	"s32"	"s1"	"s3"	"s3"	"s37"	"s3"	"s44"	"s6"	"s24"	"s27"	"s41"	"s34"	"s49"	"s44"	"s49"	"s11"	"s9"	"s47"	"s23"	"s5"	"s48"	"s33"	"s45"	"s13"	"s48"	"s31"	"s47"	"s48"	"s30"	"s36"	"s38"	"s38"	"s23"	"s5"	"s13"	"s23"	"s25"	false
"s34"	"s40"	"s40"	"s15"	"s41"	"s14"	"s0"	"s14"	"s0"	"s42"	"s38"	"s36"	"s29"	"s11"	"s35"	"s15"	"s49"	"s37"	"s9"	"s6"	"s43"	"s16"	"s29"	"s45"	"s48"	"s47"	"s15"	"s21"	"s6"	"s23"	"s33"	"s3"	"s28"	"s15"	"s20"	"s40"	"s21"	"s5"	"s40"	"s15"	"s1"	"s38"	"s18"	"s37"	"s17"	"s1"	"s39"	"s47"	"s24"	"s40"	false
"s18"	"s35"	"s10"	"s19"	"s4"	"s9"	"s33"	"s9"	"s38"	"s7"	"s28"	"s30"	"s39"	"s34"	"s9"	"s13"	"s27"	"s28"	"s8"	"s9"	"s8"	"s23"	"s48"	"s29"	"s23"	"s5"	"s34"	"s25"	"s19"	"s29"	"s44"	"s41"	"s26"	"s20"	"s31"	"s44"	"s3"	"s46"	"s7"	"s39"	"s36"	"s38"	"s47"	"s28"	"s8"	"s33"	"s27"	"s15"	"s33"	"s23"	true
"s40"	"s16"	"s21"	"s0"	"s14"	"s34"	"s34"	"s32"	"s0"	"s4"	"s45"	"s10"	"s21"	"s41"	"s44"	"s8"	"s23"	"s38"	"s11"	"s26"	"s21"	"s8"	"s25"	"s44"	"s32"	"s9"	"s46"	"s34"	"s22"	"s42"	"s22"	"s49"	"s41"	"s17"	"s0"	"s45"	"s37"	"s26"	"s1"	"s5"	"s26"	"s4"	"s27"	"s29"	"s34"	"s46"	"s32"	"s45"	"s28"	"s42"	false
"s10"	"s1"	"s41"	"s48"	"s14"	"s39"	"s36"	"s20"	"s34"	"s37"	"s14"	"s28"	"s11"	"s46"	"s6"	"s30"	"s45"	"s13"	"s17"	"s15"	"s25"	"s49"	"s11"	"s9"	"s10"	"s45"	"s45"	"s11"	"s23"	"s15"	"s11"	"s7"	"s18"	"s46"	"s6"	"s2"	"s9"	"s3"	"s47"	"s10"	"s34"	"s38"	"s38"	"s32"	"s23"	"s3"	"s24"	"s28"	"s13"	"s26"	false
"s16"	"s31"	"s31"	"s32"	"s41"	"s26"	"s36"	"s14"	"s10"	"s41"	"s8"	"s0"	"s25"	"s17"	"s42"	"s28"	"s13"	"s44"	"s29"	"s11"	"s25"	"s20"	"s4"	"s10"	"s13"	"s35"	"s2"	"s19"	"s22"	"s46"	"s25"	"s42"	"s33"	"s36"	"s47"	"s47"	"s14"	"s32"	"s42"	"s32"	"s27"	"s4"	"s20"	"s49"	"s13"	"s5"	"s11"	"s1"	"s44"	"s23"	false
"s18"	"s49"	"s30"	"s20"	"s4"	"s40"	"s25"	"s1"	"s2"	"s5"	"s4"	"s7"	"s49"	"s24"	"s30"	"s7"	"s33"	"s38"	"s32"	"s8"	"s8"	"s38"	"s30"	"s46"	"s24"	"s27"	"s1"	"s20"	"s21"	"s6"	"s43"	"s40"	"s32"	"s35"	"s24"	"s48"	"s24"	"s39"	"s42"	"s45"	"s48"	"s34"	"s26"	"s19"	"s47"	"s25"	"s34"	"s18"	"s43"	"s13"	true
"s46"	"s4"	"s3"	"s29"	"s44"	"s32"	"s26"	"s13"	"s7"	"s24"	"s45"	"s41"	"s34"	"s48"	"s16"	"s33"	"s30"	"s24"	"s48"	"s33"	"s46"	"s24"	"s49"	"s2"	"s37"	"s1"	"s47"	"s37"	"s23"	"s29"	"s15"	"s32"	"s10"	"s34"	"s40"	"s19"	"s31"	"s14"	"s14"	"s26"	"s23"	"s49"	"s28"	"s46"	"s37"	"s42"	"s31"	"s7"	"s7"	"s30"	true
"s0"	"s3"	"s43"	"s32"	"s31"	"s8"	"s33"	"s39"	"s36"	"s12"	"s31"	"s28"	"s29"	"s44"	"s9"	"s36"	"s23"	"s11"	"s12"	"s14"	"s44"	"s29"	"s0"	"s26"	"s42"	"s13"	"s11"	"s26"	"s6"	"s15"	"s39"	"s21"	"s25"	"s45"	"s37"	"s3"	"s17"	"s16"	"s26"	"s45"	"s39"	"s46"	"s8"	"s43"	"s21"	"s23"	"s36"	"s49"	"s36"	"s35"	true
"s6"	"s36"	"s47"	"s27"	"s46"	"s4"	"s3"	"s17"	"s37"	"s20"	"s34"	"s27"	"s9"	"s11"	"s17"	"s41"	"s25"	"s36"	"s16"	"s4"	"s48"	"s42"	"s33"	"s26"	"s22"	"s4"	"s42"	"s37"	"s30"	"s26"	"s37"	"s15"	"s17"	"s23"	"s28"	"s13"	"s35"	"s8"	"s25"	"s46"	"s47"	"s17"	"s6"	"s24"	"s6"	"s19"	"s20"	"s18"	"s11"	"s30"	false
"s14"	"s4"	"s47"	"s34"	"s34"	"s31"	"s38"	"s0"	"s35"	"s17"	"s29"	"s42"	"s23"	"s41"	"s49"	"s3"	"s1"	"s8"	"s2"	"s21"	"s19"	"s28"	"s37"	"s39"	"s5"	"s21"	"s48"	"s32"	"s23"	"s41"	"s45"	"s44"	"s47"	"s17"	"s37"	"s41"	"s42"	"s46"	"s37"	"s3"	"s26"	"s20"	"s17"	"s29"	"s26"	"s46"	"s30"	"s24"	"s15"	"s17"	true
"s3"	"s45"	"s11"	"s16"	"s40"	"s13"	"s16"	"s7"	"s6"	"s0"	"s40"	"s7"	"s48"	"s47"	"s14"	"s42"	"s19"	"s13"	"s9"	"s26"	"s11"	"s39"	"s48"	"s32"	"s11"	"s17"	"s12"	"s46"	"s2"	"s6"	"s18"	"s39"	"s48"	"s5"	"s33"	"s30"	"s4"	"s35"	"s6"	"s14"	"s15"	"s39"	"s30"	"s40"	"s28"	"s19"	"s49"	"s12"	"s9"	"s44"	false
"s38"	"s14"	"s41"	"s32"	"s43"	"s38"	"s48"	"s28"	"s0"	"s38"	"s39"	"s1"	"s29"	"s28"	"s0"	"s44"	"s49"	"s40"	"s13"	"s43"	"s37"	"s49"	"s36"	"s5"	"s2"	"s45"	"s41"	"s19"	"s17"	"s10"	"s30"	"s30"	"s16"	"s44"	"s18"	"s37"	"s35"	"s28"	"s24"	"s43"	"s40"	"s6"	"s36"	"s48"	"s12"	"s14"	"s23"	"s45"	"s6"	"s31"	false
"s6"	"s23"	"s21"	"s12"	"s16"	"s38"	"s34"	"s35"	"s3"	"s18"	"s45"	"s11"	"s7"	"s22"	"s17"	"s15"	"s33"	"s33"	"s8"	"s11"	"s31"	"s27"	"s7"	"s42"	"s14"	"s25"	"s45"	"s12"	"s44"	"s47"	"s49"	"s35"	"s18"	"s14"	"s9"	"s35"	"s18"	"s25"	"s43"	"s38"	"s46"	"s29"	"s36"	"s15"	"s20"	"s34"	"s49"	"s33"	"s27"	"s25"	true
"s6"	"s42"	"s39"	"s0"	"s16"	"s39"	"s22"	"s19"	"s23"	"s43"	"s20"	"s35"	"s1"	"s40"	"s23"	"s30"	"s15"	"s20"	"s42"	"s23"	"s12"	"s46"	"s24"	"s5"	"s30"	"s43"	"s19"	"s38"	"s44"	"s43"	"s42"	"s0"	"s45"	"s25"	"s32"	"s5"	"s26"	"s30"	"s44"	"s41"	"s16"	"s4"	"s10"	"s46"	"s22"	"s10"	"s6"	"s35"	"s31"	"s17"	true
"s15"	"s49"	"s23"	"s40"	"s42"	"s23"	"s10"	"s26"	"s22"	"s35"	"s26"	"s1"	"s3"	"s39"	"s6"	"s9"	"s45"	"s0"	"s13"	"s48"	"s40"	"s48"	"s11"	"s34"	"s29"	"s49"	"s26"	"s23"	"s8"	"s28"	"s33"	"s43"	"s0"	"s13"	"s19"	"s30"	"s17"	"s28"	"s2"	"s48"	"s8"	"s15"	"s38"	"s47"	"s49"	"s27"	"s1"	"s46"	"s15"	"s9"	true
"s17"	"s38"	"s12"	"s38"	"s29"	"s21"	"s40"	"s4"	"s10"	"s25"	"s40"	"s44"	"s13"	"s24"	"s8"	"s27"	"s38"	"s12"	"s2"	"s49"	"s24"	"s36"	"s38"	"s43"	"s2"	"s14"	"s24"	"s36"	"s49"	"s32"	"s6"	"s1"	"s18"	"s25"	"s27"	"s1"	"s49"	"s43"	"s12"	"s42"	"s47"	"s33"	"s37"	"s13"	"s22"	"s25"	"s37"	"s14"	"s41"	"s29"	true
"s0"	"s14"	"s19"	"s22"	"s30"	"s1"	"s27"	"s47"	"s37"	"s8"	"s33"	"s25"	"s22"	"s30"	"s15"	"s3"	"s3"	"s45"	"s3"	"s11"	"s45"	"s9"	"s9"	"s36"	"s13"	"s11"	"s11"	"s12"	"s0"	"s11"	"s42"	"s4"	"s21"	"s11"	"s12"	"s47"	"s31"	"s17"	"s42"	"s39"	"s20"	"s7"	"s20"	"s17"	"s6"	"s28"	"s26"	"s37"	"s48"	"s5"	true
"s35"	"s26"	"s33"	"s7"	"s17"	"s46"	"s28"	"s13"	"s39"	"s5"	"s10"	"s14"	"s36"	"s48"	"s42"	"s23"	"s34"	"s9"	"s37"	"s33"	"s7"	"s10"	"s46"	"s33"	"s29"	"s42"	"s33"	"s48"	"s40"	"s23"	"s47"	"s41"	"s34"	"s7"	"s34"	"s14"	"s40"	"s33"	"s37"	"s11"	"s21"	"s22"	"s40"	"s8"	"s12"	"s32"	"s40"	"s42"	"s19"	"s7"	false
"s21"	"s42"	"s24"	"s19"	"s25"	"s25"	"s45"	"s17"	"s41"	"s21"	"s12"	"s33"	"s45"	"s39"	"s24"	"s18"	"s14"	"s38"	"s0"	"s22"	"s25"	"s34"	"s0"	"s1"	"s2"	"s13"	"s24"	"s17"	"s27"	"s14"	"s40"	"s49"	"s48"	"s40"	"s3"	"s7"	"s0"	"s25"	"s24"	"s48"	"s28"	"s26"	"s26"	"s5"	"s48"	"s3"	"s8"	"s33"	"s17"	"s48"	false
"s2"	"s47"	"s3"	"s23"	"s32"	"s14"	"s13"	"s32"	"s46"	"s19"	"s26"	"s17"	"s33"	"s7"	"s43"	"s31"	"s19"	"s5"	"s27"	"s24"	"s4"	"s49"	"s20"	"s14"	"s44"	"s7"	"s11"	"s21"	"s40"	"s41"	"s39"	"s0"	"s36"	"s18"	"s20"	"s48"	"s28"	"s3"	"s34"	"s29"	"s31"	"s27"	"s25"	"s15"	"s38"	"s30"	"s15"	"s9"	"s28"	"s20"	true
